XP_054747949	XP_003726530
XP_054758525	XP_030848712
XP_054758728	XP_783886
XP_054758777	XP_030855460
XP_054758966	XP_781117
XP_054759091	XP_011667577
XP_054759296	XP_003724492
XP_054759627	XP_011675377
XP_054759736	XP_030854209
XP_054759828	XP_011664202
XP_054759904	XP_030855041
XP_054760241	XP_003724701
XP_054761699	NP_001118229
XP_054761960	XP_011666336
XP_054762068	XP_003728843
XP_054762199	XP_011678718
XP_054762322	XP_030845108
XP_054762585	XP_001181890
XP_054762666	XP_030831423
XP_054762801	XP_030840375
XP_054762878	XP_011664721
XP_054762984	XP_030840143
XP_054763211	XP_030839917
XP_054763310	XP_030840323
XP_054763384	XP_782726
XP_054763765	XP_030841009
XP_054763923	XP_780700
XP_054764033	XP_030851477
XP_054764343	XP_030852226
XP_054764548	XP_030844545
XP_054764598	XP_781105
XP_054764783	XP_003723507
XP_054764866	XP_001198807
XP_054765305	XP_030852082
XP_054765420	XP_011665689
XP_054765521	XP_781292
XP_054765677	XP_011673371
XP_054765858	XP_791272
XP_054766022	XP_030847801
XP_054766115	XP_030842282
XP_054766254	XP_011660886
XP_054766334	XP_030841495
XP_054766387	XP_030842193
XP_054766445	NP_001165523
XP_054766512	XP_011660489
XP_054766657	XP_030841313
XP_054766725	XP_030842155
XP_054767128	XP_030845702
XP_054767261	XP_794189
XP_054767366	XP_030845842
XP_054767445	XP_030846547
XP_054767740	XP_030830811
XP_054767851	XP_030845881
XP_054767935	XP_030849291
XP_054768043	XP_030846460
XP_054768131	XP_788488
XP_054768597	XP_030842571
XP_054768686	XP_791607
XP_054768749	XP_030843112
XP_054768827	XP_030843128
XP_054769051	XP_030843087
XP_054769121	XP_030842885
XP_054769379	XP_003729096
XP_054769611	XP_030844876
XP_054769761	XP_003723788
XP_054769856	XP_030840182
XP_054770207	XP_030853322
XP_054770281	XP_789825
XP_054770542	XP_030854128
XP_054770644	XP_030837696
XP_054770710	XP_030837542
XP_054770855	XP_030838265
XP_054771146	XP_030831982
XP_054771251	XP_795111
XP_054771436	XP_030837213
XP_054771706	XP_030838188
XP_054771782	XP_030837631
XP_054771878	XP_030838918
XP_054771986	XP_030838814
XP_054772176	XP_003725912
XP_054772564	XP_030839731
XP_054772995	XP_783281
XP_054773094	XP_030835356
XP_054773291	XP_784559
XP_054773646	XP_030836000
XP_054773784	XP_030835671
XP_054773873	XP_030834897
XP_054773960	XP_782344
XP_054774129	XP_788478
XP_054774415	XP_003723933
XP_054775251	XP_011677172
XP_054775592	XP_030850279
XP_063950909	XP_011670541
XP_063951037	XP_030831900
XP_063951101	XP_030831106
XP_063951133	XP_030831912
XP_063951261	XP_003726669
XP_063951325	XP_030831673
XP_063951421	XP_030833771
XP_063951453	XP_030831856
XP_063951517	XP_030831098
XP_063951645	XP_796308
XP_063951677	XP_030847349
XP_063951741	NP_001001474
XP_063951773	XP_030843453
XP_063951805	XP_030831519
XP_063951837	XP_030846936
XP_063951901	XP_797671
XP_063952029	XP_030854279
XP_063952093	XP_030828510
XP_063952125	XP_030855850
XP_063952157	XP_011664258
XP_063952253	XP_011683532
XP_063952285	XP_030828320
XP_063952349	XP_030828976
XP_063952381	XP_030827970
XP_063952477	XP_030828250
XP_063952509	XP_030855731
XP_063952541	XP_030828014
XP_063952605	XP_791414
XP_063952669	XP_787399
XP_063952733	XP_030856402
XP_063952765	XP_030855905
XP_063952861	XP_030827953
XP_063952989	XP_030855889
XP_063953053	XP_030829451
XP_063953245	XP_003723844
XP_063953277	XP_011682546
XP_063953309	XP_011671874
XP_063953469	XP_791815
XP_063953501	XP_030855865
XP_063953597	XP_011673612
XP_063953629	XP_030856389
XP_063953821	XP_030829942
XP_063953885	XP_030828492
XP_063953981	XP_030850051
XP_063954013	XP_030828832
XP_063954141	XP_030850866
XP_063954269	XP_030854130
XP_063954333	XP_791482
XP_063954461	XP_797560
XP_063954653	XP_030851583
XP_063954717	XP_011681850
XP_063954749	XP_030850220
XP_063954845	XP_030854004
XP_063954909	XP_030851138
XP_063955005	XP_030849997
XP_063955101	NP_999666
XP_063955133	XP_030836696
XP_063955165	XP_030836688
XP_063955197	XP_011674027
XP_063955389	XP_784649
XP_063955421	XP_030832174
XP_063955453	XP_030829651
XP_063955517	XP_786851
XP_063955581	XP_030836417
XP_063955613	NP_001121539
XP_063955677	XP_030833114
XP_063955805	XP_030843226
XP_063955869	XP_030833054
XP_063955901	XP_030832494
XP_063955965	XP_030832897
XP_063956093	XP_030832957
XP_063956189	XP_003724165
XP_063956317	XP_030832167
XP_063956381	XP_003724644
XP_063956637	XP_030848856
XP_063956701	XP_030849161
XP_063956829	XP_030848413
XP_063956989	XP_030848740
XP_063957021	XP_030849206
XP_063957117	XP_030849926
XP_063957149	XP_030849361
XP_063957309	XP_030848587
XP_063957341	XP_030849484
XP_063957437	XP_011661926
XP_063957533	XP_011668981
XP_063957565	XP_030854335
XP_063957597	XP_030854176
XP_063957981	XP_030854375
XP_063958109	XP_030830466
XP_063958173	XP_030855234
XP_063958301	XP_011673522
XP_063958365	XP_001178435
XP_063958397	XP_030854211
XP_063958429	XP_030854558
XP_063958461	XP_030830338
XP_063958493	XP_030854344
XP_063958685	XP_030854694
XP_063958749	XP_030855354
XP_063958845	XP_780879
XP_063959005	XP_030854975
XP_063959069	XP_782030
XP_063959197	XP_030855222
XP_063959325	XP_030855128
XP_063959389	XP_030830352
XP_063959517	XP_030850638
XP_063959581	XP_003726628
XP_063959645	XP_030833565
XP_063959709	XP_030830804
XP_063959741	XP_011667527
XP_063959805	XP_030837252
XP_063960061	XP_003726642
XP_063960093	XP_030834105
XP_063960349	XP_030830836
XP_063960381	XP_030845603
XP_063960413	XP_030845245
XP_063960669	XP_011677703
XP_063960701	NP_999760
XP_063960733	XP_030845586
XP_063960829	XP_011673228
XP_063960893	XP_011662222
XP_063960989	XP_030845408
XP_063961053	XP_030848150
XP_063961085	XP_030844889
XP_063961117	XP_785299
XP_063961245	XP_030839990
XP_063961277	XP_030839962
XP_063961341	XP_030840864
XP_063961405	XP_030839786
XP_063961469	XP_011682903
XP_063961533	XP_030839838
XP_063961629	XP_030840459
XP_063961661	XP_011675062
XP_063961693	XP_030854809
XP_063961725	XP_794467
XP_063961757	XP_030840333
XP_063961853	XP_030852844
XP_063961885	XP_003725372
XP_063961917	XP_790735
XP_063961949	XP_003730712
XP_063961981	XP_030839964
XP_063962013	XP_030839939
XP_063962077	XP_030839955
XP_063962141	XP_030844523
XP_063962173	XP_011673099
XP_063962205	XP_030840289
XP_063962237	XP_030847477
XP_063962269	XP_030852755
XP_063962333	XP_030847700
XP_063962397	XP_011682941
XP_063962429	XP_011670511
XP_063962525	XP_030851872
XP_063962845	XP_800280
XP_063962909	XP_030852613
XP_063962973	XP_030851423
XP_063963037	XP_030852264
XP_063963069	XP_030852057
XP_063963101	XP_030852414
XP_063963133	XP_784275
XP_063963165	XP_011682709
XP_063963421	XP_030842203
XP_063963453	XP_795869
XP_063963517	XP_011668377
XP_063963549	XP_780603
XP_063963677	XP_011663517
XP_063963741	XP_003724998
XP_063963901	XP_030841455
XP_063963933	XP_030841430
XP_063963997	XP_030841599
XP_063964029	XP_030848445
XP_063964061	XP_030842080
XP_063964125	XP_030842223
XP_063964157	XP_030841429
XP_063964253	XP_030830442
XP_063964285	XP_791722
XP_063964381	XP_030849061
XP_063964413	XP_797930
XP_063964509	XP_788235
XP_063964573	NP_999683
XP_063964637	XP_030845732
XP_063964669	XP_001198541
XP_063964733	XP_011660547
XP_063964797	XP_030845684
XP_063964861	XP_011671183
XP_063965021	XP_030846417
XP_063965053	XP_030845857
XP_063965181	XP_030842392
XP_063965245	XP_030843042
XP_063965309	XP_030842453
XP_063965341	XP_030842526
XP_063965405	XP_030835424
XP_063965501	XP_030848156
XP_063965597	XP_030843528
XP_063965725	XP_011666749
XP_063965789	XP_030842573
XP_063965821	XP_030845711
XP_063965853	XP_011683265
XP_063965949	XP_795879
XP_063966045	XP_030853727
XP_063966077	XP_030853009
XP_063966109	XP_781077
XP_063966173	XP_030853728
XP_063966237	XP_030853611
XP_063966269	XP_030853573
XP_063966301	XP_030853774
XP_063966333	XP_030853740
XP_063966461	XP_030829585
XP_063966525	XP_030853060
XP_063966621	XP_030829727
XP_063966653	XP_011665193
XP_063966685	XP_788025
XP_063966717	XP_030853445
XP_063966749	XP_003728923
XP_063966813	XP_030853467
XP_063966845	XP_782185
XP_063966909	XP_030837276
XP_063967005	XP_030837348
XP_063967101	XP_030838003
XP_063967133	XP_011681046
XP_063967165	XP_030837853
XP_063967261	XP_001177072
XP_063967325	XP_011681107
XP_063967453	XP_030847887
XP_063967581	XP_003729754
XP_063967677	XP_030837456
XP_063967709	XP_030838180
XP_063967741	XP_030837871
XP_063967773	XP_030837417
XP_063967901	XP_003729128
XP_063967933	XP_030838619
XP_063967965	XP_030839239
XP_063968029	XP_030847943
XP_063968061	XP_011680652
XP_063968093	XP_030839609
XP_063968125	XP_030846797
XP_063968221	XP_030839092
XP_063968349	XP_030839506
XP_063968477	XP_030838532
XP_063968637	XP_799104
XP_063968797	XP_011673971
XP_063968957	XP_011666882
XP_063969053	XP_795664
XP_063969181	XP_030835161
XP_063969309	XP_030835916
XP_063969469	XP_030835769
XP_063969501	XP_030835775
XP_063969661	XP_030835838
XP_063969821	XP_011672149
XP_063969853	XP_030843742
XP_063969949	XP_003723518
XP_063970013	XP_011677626
XP_063970045	XP_781763
XP_063970205	XP_001175503
XP_063970269	XP_030836250
XP_063970301	XP_030836141
XP_063970333	XP_030836588
XP_063970365	XP_030836049
XP_063970397	XP_030830989
XP_063970429	XP_030836197
XP_063970525	XP_030832112
XP_063970589	XP_030836264
XP_063970621	XP_030830970
XP_063970685	XP_030846688
XP_063970717	NP_001123279
XP_063970813	XP_030848208
XP_063971133	XP_030845439
XP_063971325	XP_030831674
XP_063971517	XP_790868
XP_063971581	XP_030830253
XP_063971613	XP_001201248
XP_063971741	XP_030831368
XP_054748063	XP_011670336
XP_054748132	XP_030831623
XP_054748188	XP_030831897
XP_054748357	XP_030831676
XP_054748439	XP_030831454
XP_054748514	XP_030831398
XP_054748592	XP_030831737
XP_054748681	XP_001178443
XP_054748782	XP_011680676
XP_054748866	XP_001200412
XP_054748942	XP_030831243
XP_054749065	XP_030827795
XP_054749116	XP_030847945
XP_054749185	XP_030847624
XP_054749304	XP_030847699
XP_054749418	XP_030847428
XP_054749493	XP_030847002
XP_054749543	XP_030847433
XP_054749746	XP_030828006
XP_054749966	XP_030827982
XP_054750411	XP_011673610
XP_054750467	XP_011663984
XP_054750529	XP_030828049
XP_054750664	XP_011668949
XP_054750726	XP_030828570
XP_054750776	XP_791063
XP_054750821	XP_782473
XP_054750886	XP_800222
XP_054750997	XP_001197720
XP_054751051	XP_799291
XP_054751137	XP_030829678
XP_054751180	XP_799988
XP_054751224	XP_798605
XP_054751271	XP_011663920
XP_054751339	XP_030828519
XP_054751392	XP_030828611
XP_054751498	XP_794342
XP_054751565	XP_011665164
XP_054751755	XP_030828413
XP_054751804	XP_003724124
XP_054751953	XP_030829769
XP_054752145	XP_011662304
XP_054752219	NP_001001475
XP_054752314	XP_796731
XP_054752453	XP_030828122
XP_054752512	XP_791918
XP_054752614	XP_030850282
XP_054752760	XP_030851187
XP_054752869	XP_030830282
XP_054753056	XP_792746
XP_054753132	XP_030851127
XP_054753263	XP_030850300
XP_054753339	XP_030851269
XP_054753465	XP_030850344
XP_054754160	XP_030837127
XP_054754295	XP_030832986
XP_054754441	XP_001199436
XP_054754503	XP_030833043
XP_054754578	XP_780942
XP_054754830	NP_001123286
XP_054754957	XP_030832630
XP_054755002	XP_011681159
XP_054755057	XP_801851
XP_054755124	XP_030836900
XP_054755181	XP_783888
XP_054755375	XP_030836992
XP_054755488	XP_794924
XP_054755614	XP_011662967
XP_054755773	XP_001186640
XP_054755994	XP_030836432
XP_054756053	XP_030836528
XP_054756189	XP_030832663
XP_054756276	XP_030832728
XP_054756339	XP_011668296
XP_054756399	XP_011677450
XP_054756468	XP_792346
XP_054756527	XP_003730404
XP_054756594	XP_030833318
XP_054756653	XP_003725267
XP_054756714	XP_030832161
XP_054756807	XP_795064
XP_054757530	XP_030848490
XP_054757695	XP_030848737
XP_054757801	XP_030849178
XP_054757969	XP_003723595
XP_054758109	XP_030854242
XP_054758184	XP_003729844
XP_054758244	XP_030854214
XP_054758328	XP_781199
XP_054758393	XP_030855353
XP_054758526	XP_792196
XP_054758592	XP_785239
XP_054758655	XP_030839707
XP_054758729	XP_030854223
XP_054758905	XP_011673500
XP_054758967	XP_800521
XP_054759032	XP_787983
XP_054759093	XP_003723676
XP_054759309	XP_781426
XP_054759738	XP_030854503
XP_054759829	XP_783585
XP_054759905	XP_011669689
XP_054760242	XP_003726799
XP_054760512	XP_003724710
XP_054761708	XP_030847856
XP_054762069	XP_011672961
XP_054762346	XP_030845487
XP_054762805	XP_030840376
XP_054762879	XP_030840668
XP_054762986	XP_011667189
XP_054763047	XP_794465
XP_054763212	XP_030831923
XP_054763385	XP_030840753
XP_054763770	XP_030840337
XP_054764155	XP_030852393
XP_054764344	XP_030852296
XP_054764417	XP_030852790
XP_054764475	XP_011671430
XP_054764599	XP_781221
XP_054764786	XP_030831793
XP_054764941	XP_030852749
XP_054765156	XP_030852229
XP_054765310	XP_001177224
XP_054765523	XP_030841858
XP_054765685	XP_030838774
XP_054765938	XP_030841258
XP_054766118	XP_011664179
XP_054766448	XP_783781
XP_054766514	XP_030842056
XP_054766584	XP_030842020
XP_054766726	XP_011661109
XP_054766928	XP_030845954
XP_054767263	XP_030847930
XP_054767367	XP_030846514
XP_054767584	XP_030846084
XP_054767852	XP_030846214
XP_054767936	XP_030849299
XP_054768044	XP_030845709
XP_054768133	XP_030835163
XP_054768240	XP_030847502
XP_054768437	XP_030842448
XP_054768542	XP_003726305
XP_054768828	XP_030847457
XP_054768971	XP_794693
XP_054769053	XP_011682846
XP_054769135	XP_030842446
XP_054769612	XP_030853088
XP_054769762	XP_793145
XP_054769860	XP_030853571
XP_054769976	XP_011660581
XP_054770143	XP_011676653
XP_054770208	XP_780064
XP_054770283	XP_011674613
XP_054770545	XP_788097
XP_054770646	NP_999639
XP_054770715	XP_003724374
XP_054770900	XP_800623
XP_054771157	XP_030838228
XP_054771255	XP_003723681
XP_054771379	XP_030838244
XP_054771710	XP_030838185
XP_054771784	XP_030837711
XP_054771879	XP_011664297
XP_054771990	XP_794078
XP_054772177	XP_030839422
XP_054772661	XP_030838545
XP_054772754	XP_011668108
XP_054772851	XP_030838650
XP_054773096	XP_030835577
XP_054773294	XP_030846777
XP_054773647	XP_797022
XP_054773876	XP_030835578
XP_054774130	NP_001091919
XP_054774330	XP_003725491
XP_054774417	XP_030843767
XP_054774941	XP_030844178
XP_054775134	XP_030843812
XP_063950910	XP_001199744
XP_063950974	XP_011668984
XP_063951038	XP_003728353
XP_063951102	XP_030831107
XP_063951134	XP_030831211
XP_063951166	XP_011675359
XP_063951198	XP_786170
XP_063951262	XP_003728978
XP_063951294	XP_030831928
XP_063951326	XP_030831831
XP_063951454	XP_030831445
XP_063951518	XP_030831697
XP_063951582	XP_030830923
XP_063951614	XP_030831639
XP_063951678	XP_030848395
XP_063951710	XP_011680065
XP_063951774	XP_030831526
XP_063951902	XP_030847340
XP_063951966	XP_030847448
XP_063952030	XP_030856245
XP_063952062	XP_030838938
XP_063952126	XP_030827966
XP_063952222	XP_001179358
XP_063952254	XP_011683534
XP_063952350	XP_797024
XP_063952382	XP_030827971
XP_063952510	XP_011667220
XP_063952702	XP_030828741
XP_063952830	XP_030828318
XP_063952862	XP_011678832
XP_063952958	XP_030828533
XP_063952990	XP_030828162
XP_063953086	XP_030853542
XP_063953118	XP_792832
XP_063953150	XP_030827964
XP_063953278	XP_790871
XP_063953342	XP_030829056
XP_063953470	XP_003724667
XP_063953694	XP_030828287
XP_063953726	XP_030855826
XP_063953790	XP_797352
XP_063953854	XP_001179562
XP_063954014	XP_001198895
XP_063954078	XP_786231
XP_063954142	XP_003726895
XP_063954174	XP_011678957
XP_063954270	XP_030854118
XP_063954302	XP_030830696
XP_063954334	XP_800219
XP_063954398	XP_030851230
XP_063954430	XP_030850534
XP_063954494	XP_030850988
XP_063954526	XP_030851310
XP_063954590	XP_030851073
XP_063954654	XP_030850701
XP_063954878	XP_011669205
XP_063954942	XP_030850855
XP_063954974	XP_785425
XP_063955198	XP_030836315
XP_063955582	XP_030836422
XP_063955614	XP_030836076
XP_063955646	XP_030832790
XP_063955774	XP_030832719
XP_063955902	XP_011677206
XP_063955934	XP_780314
XP_063955966	XP_793639
XP_063956030	XP_030832379
XP_063956094	XP_030832306
XP_063956318	XP_030832321
XP_063956350	XP_030836483
XP_063956542	XP_003723535
XP_063956670	XP_030830733
XP_063956766	XP_030851778
XP_063956798	XP_794418
XP_063956830	XP_030848581
XP_063956862	XP_030848460
XP_063956894	XP_030849720
XP_063956926	XP_030849578
XP_063957022	XP_030849194
XP_063957150	XP_030849360
XP_063957246	XP_783090
XP_063957310	XP_030848589
XP_063957406	XP_030855615
XP_063957470	XP_030834363
XP_063957502	XP_030849733
XP_063957534	XP_011671804
XP_063957662	XP_030855906
XP_063957950	XP_011674366
XP_063958014	XP_030854670
XP_063958046	XP_030855635
XP_063958110	XP_030855206
XP_063958206	XP_030855212
XP_063958238	XP_011666173
XP_063958398	XP_003728628
XP_063958430	XP_011666356
XP_063958462	XP_030854950
XP_063958526	XP_030854444
XP_063958590	XP_030854593
XP_063958622	XP_794040
XP_063958782	XP_011682760
XP_063958814	XP_030855154
XP_063958974	XP_030855307
XP_063959070	XP_030830825
XP_063959102	XP_011683198
XP_063959166	XP_030830703
XP_063959230	XP_030830765
XP_063959358	XP_011665074
XP_063959454	XP_030833959
XP_063959486	XP_030844409
XP_063959518	XP_789922
XP_063959582	XP_782458
XP_063959678	XP_011660395
XP_063959710	XP_030833468
XP_063959742	XP_030833404
XP_063959934	XP_030834442
XP_063960190	XP_030834584
XP_063960222	XP_030833365
XP_063960286	XP_030834517
XP_063960318	XP_030829808
XP_063960350	XP_786795
XP_063960382	XP_030845561
XP_063960510	XP_030842594
XP_063960638	XP_030844759
XP_063960798	XP_030829017
XP_063960830	XP_030845196
XP_063960926	XP_030844958
XP_063961022	XP_030845062
XP_063961150	XP_001178085
XP_063961278	XP_030839812
XP_063961342	XP_030840034
XP_063961374	XP_003730637
XP_063961406	XP_030840780
XP_063961470	XP_030840231
XP_063961502	XP_003725432
XP_063961534	XP_030840351
XP_063961630	XP_030840454
XP_063961662	XP_030840722
XP_063961758	XP_001178245
XP_063961822	XP_030840944
XP_063961854	XP_011676777
XP_063961918	XP_030840154
XP_063961982	XP_030831590
XP_063962142	XP_030841027
XP_063962206	XP_030841118
XP_063962238	XP_030852208
XP_063962366	XP_030836584
XP_063962430	XP_030844725
XP_063962462	XP_782102
XP_063962558	XP_001201510
XP_063962622	XP_030852210
XP_063962718	XP_030845791
XP_063962750	XP_001179566
XP_063962814	XP_030852329
XP_063962942	XP_030852004
XP_063962974	XP_030851424
XP_063963006	XP_030851941
XP_063963070	XP_003729410
XP_063963134	XP_030851987
XP_063963198	XP_011665698
XP_063963262	XP_030842300
XP_063963294	XP_030841388
XP_063963326	XP_030841355
XP_063963454	XP_030842135
XP_063963518	XP_030841591
XP_063963742	XP_030841185
XP_063963774	XP_011665854
XP_063963902	XP_030843485
XP_063963934	XP_003726882
XP_063963966	XP_030841406
XP_063964030	XP_030841656
XP_063964062	XP_030842084
XP_063964094	XP_030842150
XP_063964126	XP_780717
XP_063964158	XP_030841421
XP_063964286	XP_030846677
XP_063964446	XP_030847429
XP_063964478	XP_796415
XP_063964510	XP_030845660
XP_063964542	XP_030845669
XP_063964606	XP_003724451
XP_063964638	XP_030845754
XP_063964670	XP_030845953
XP_063964734	XP_011668544
XP_063964766	XP_001199084
XP_063964798	XP_003728645
XP_063964926	XP_011673438
XP_063964990	XP_030846181
XP_063965022	XP_003728220
XP_063965150	XP_003724429
XP_063965310	XP_030842458
XP_063965438	XP_030847473
XP_063965470	XP_011669458
XP_063965502	XP_030842806
XP_063965566	XP_030847825
XP_063965598	XP_030842523
XP_063965630	XP_030842789
XP_063965694	XP_030842478
XP_063965726	XP_030835328
XP_063965822	XP_011668806
XP_063965854	XP_030843009
XP_063965950	XP_794347
XP_063966014	XP_030853645
XP_063966206	XP_011674731
XP_063966238	XP_030853463
XP_063966270	XP_003728007
XP_063966334	XP_030853495
XP_063966398	XP_781492
XP_063966430	NP_999834
XP_063966526	XP_011670866
XP_063966590	XP_030831918
XP_063966622	XP_030854095
XP_063966654	XP_030854110
XP_063966718	XP_030854017
